brand,platform,avg_price_usd,min_price_usd,max_price_usd,product_count
Fendi Eyewear,Mr Porter,705.19,522.48,1312.42,8
Kjus,Mr Porter,704.93,62.2,2736.8,12
Marques' Almeida,Net-a-Porter,700.24,279.9,1393.28,19
Gauge81,Net-a-Porter,698.77,360.76,951.66,35
A.L.C.,Net-a-Porter,697.05,366.98,1362.18,45
By Malene Birger,Net-a-Porter,696.64,273.68,1617.2,22
Le Gramme,Mr Porter,694.75,192.82,2886.08,75
See By Chloé,Net-a-Porter,692.2,491.38,988.98,28
Perfect Moment,Net-a-Porter,688.23,236.36,1492.8,46
Jean Paul Gaultier,Net-a-Porter,687.49,283.63,1928.2,71
R.M.Williams,Mr Porter,685.58,659.32,833.48,9
Balenciaga Eyewear,Net-a-Porter,685.01,472.72,1859.78,23
Belstaff,Mr Porter,684.99,93.3,2469.34,47
Kaptain Sunshine,Mr Porter,684.84,149.28,2015.28,39
Eéra,Mr Porter,683.31,354.54,1990.4,7
Charo Ruiz,Net-a-Porter,681.61,292.34,1430.6,37
Erl,Mr Porter,681.09,143.06,2183.22,34
Simkhai,Net-a-Porter,681.04,242.58,2108.58,61
Kapital,Mr Porter,680.98,43.54,5262.12,183
Prada Eyewear,Mr Porter,677.98,677.98,677.98,1
Yuketen,Mr Porter,676.74,342.1,1051.18,20
Lauren Manoogian,Net-a-Porter,676.54,435.4,1181.8,13
Loretta Caponi,Mr Porter,675.22,422.96,1287.54,9
Applied Art Forms,Mr Porter,669.95,49.76,4559.26,24
Dior Eyewear,Net-a-Porter,664.91,472.72,1530.12,49
Native Sons,Mr Porter,662.78,528.7,839.7,9
Oliver Peoples,Mr Porter,660.36,603.34,727.74,6
Allude,Mr Porter,660.04,105.74,1505.24,26
Alice + Olivia,Net-a-Porter,656.96,311.0,1237.78,50
Self-Portrait,Net-a-Porter,656.92,360.76,1020.08,96
Missoni Home,Mr Porter,655.93,553.58,821.04,11
Ami Paris,Mr Porter,655.71,167.94,2257.86,69
Barena,Mr Porter,655.17,223.92,1691.84,63
By Far,Net-a-Porter,653.93,466.5,821.04,15
Proenza Schouler White Label,Net-a-Porter,653.16,279.9,1486.58,67
Miguelina,Net-a-Porter,652.02,404.3,1044.96,30
Common Projects,Net-a-Porter,651.86,547.36,939.22,9
Rrr123,Mr Porter,649.64,410.52,1181.8,36
Saif Ud Deen,Mr Porter,648.71,124.4,1244.0,17
Ssam,Mr Porter,648.66,223.92,1635.86,7
Loveshackfancy,Net-a-Porter,647.04,242.58,3103.78,76
Kask,Mr Porter,646.88,646.88,646.88,1
Grenson,Mr Porter,646.63,379.42,939.22,25
Balenciaga Eyewear,Mr Porter,645.77,472.72,1020.08,28
Yoox Net-A-Porter For The Prince'S Foundation,Net-a-Porter,644.81,491.38,914.34,6
Ahlem,Mr Porter,641.47,603.34,709.08,23
Oliver Peoples,Net-a-Porter,640.92,547.36,821.04,19
Smr Days,Mr Porter,640.9,366.98,1250.22,52
Saint Laurent Eyewear,Net-a-Porter,640.66,335.88,1194.24,41
Casablanca,Mr Porter,635.52,230.14,2226.76,46
Common Projects,Mr Porter,635.13,143.06,895.68,27
Saint Laurent Eyewear,Mr Porter,633.89,435.4,852.14,34
Demellier,Net-a-Porter,631.95,559.8,715.3,5
Gucci Eyewear,Net-a-Porter,630.67,422.96,1188.02,33
Bottega Veneta Eyewear,Net-a-Porter,630.65,534.92,858.36,23
Cara Cara,Net-a-Porter,630.21,366.98,901.9,25
Prada Eyewear,Net-a-Porter,627.18,541.14,646.88,6
Louisa Ballou,Net-a-Porter,626.79,155.5,2425.8,27
Goldsign,Net-a-Porter,626.19,236.36,3047.8,38
Remain Birger Christensen,Net-a-Porter,621.59,99.52,3831.52,30
Hannah Artwear,Net-a-Porter,620.44,429.18,777.5,16
Guest In Residence,Net-a-Porter,617.79,118.18,1486.58,31
Veronica Beard,Net-a-Porter,616.94,211.48,2488.0,112
Conner Ives,Net-a-Porter,616.28,416.74,905.63,10
Tom Ford Eyewear,Net-a-Porter,615.78,510.04,696.64,8
Cult Gaia,Net-a-Porter,613.46,184.11,2236.71,75
Séfr,Mr Porter,611.59,111.96,2438.24,43
Porter-Yoshida & Co,Mr Porter,611.21,87.08,1362.18,52
Rosamosario,Net-a-Porter,609.75,457.79,1393.28,13
Cordova,Net-a-Porter,607.49,184.11,1853.56,12
Story Mfg.,Mr Porter,606.53,118.18,1368.4,39
Incotex,Mr Porter,605.9,155.5,1698.06,107
Celine Eyewear,Net-a-Porter,605.14,398.08,1181.8,45
Helmut Lang,Net-a-Porter,605.0,199.04,3228.18,30
Bottega Veneta Eyewear,Mr Porter,604.96,429.18,858.36,23
Diane Von Furstenberg,Net-a-Porter,604.69,323.44,933.0,46
Polo Ralph Lauren,Net-a-Porter,604.07,184.11,2488.0,75
Bogner Fire+Ice,Net-a-Porter,603.34,186.6,933.0,20
Karu Research,Mr Porter,602.1,323.44,1573.66,70
Altea,Mr Porter,601.97,161.72,2469.34,72
Oroton,Net-a-Porter,600.67,485.16,796.16,7
Alémais,Net-a-Porter,597.12,491.38,864.58,10
&Daughter,Net-a-Porter,592.68,454.06,771.28,14
Small Talk,Mr Porter,588.83,74.64,1150.7,6
Mara Hoffman,Net-a-Porter,586.57,236.36,1113.38,23
Chloé Eyewear,Net-a-Porter,582.42,422.96,1156.92,11
Aje,Net-a-Porter,582.22,180.38,864.58,43
Loulou Studio,Net-a-Porter,582.19,87.08,1866.0,60
Fendi,Mr Porter,578.19,323.44,870.8,23
Diemme,Mr Porter,578.09,497.6,709.08,17
Suzie Kondi,Net-a-Porter,577.64,205.26,2730.58,38
Birkenstock 1774,Mr Porter,576.68,491.38,615.78,7
Aeyde,Net-a-Porter,576.68,342.1,988.98,49
Tom Ford Eyewear,Mr Porter,571.8,366.98,696.64,14
Favourbrook,Mr Porter,571.48,80.86,1959.3,41
Cefinn,Net-a-Porter,570.87,298.56,957.88,29
Apiece Apart,Net-a-Porter,569.41,354.54,1610.98,22
L'Agence,Net-a-Porter,568.48,155.5,1803.8,48
Jw Anderson,Mr Porter,567.64,143.06,1107.16,23
Mother Of Pearl,Net-a-Porter,565.69,292.34,1113.38,19
Fusalp,Mr Porter,565.24,49.76,1729.16,16
Vince,Net-a-Porter,564.0,136.84,3725.78,74
Sea,Net-a-Porter,563.12,342.1,1057.4,75
Hatton Labs,Mr Porter,562.81,143.06,2170.78,31
John Elliott,Mr Porter,562.7,111.96,2239.2,60
Le Monde Beryl,Net-a-Porter,562.29,547.36,584.68,5
Rivet,Net-a-Porter,559.8,559.8,559.8,2
Horizn Studios,Mr Porter,558.91,491.38,696.64,7
Paul Smith,Mr Porter,557.16,37.32,5691.3,203
Birkenstock 1774,Net-a-Porter,556.69,447.84,609.56,4
Pour Les Femmes,Net-a-Porter,556.07,370.71,740.18,4
Moncler Eyewear,Mr Porter,555.14,485.16,578.46,4
Alaïa Eyewear,Net-a-Porter,554.82,457.79,603.34,3
Monitaly,Mr Porter,550.65,366.98,957.88,17
Acne Studios,Mr Porter,550.0,62.2,3980.8,219
Matteau,Net-a-Porter,549.68,167.94,1044.96,80
Joslin,Net-a-Porter,549.43,323.44,945.44,18
Charvet,Mr Porter,548.67,111.96,839.7,20
Leslie Amon,Net-a-Porter,545.72,247.56,1332.32,22
Fendi Eyewear,Net-a-Porter,544.92,323.44,870.8,28
Persol,Mr Porter,543.32,323.44,733.96,8
Eres,Net-a-Porter,542.95,124.4,1971.74,238
De Bonne Facture,Mr Porter,541.73,186.6,1959.3,42
Savannah Morrow The Label,Net-a-Porter,539.44,422.96,721.52,11
Drake'S,Mr Porter,535.18,105.74,2475.56,47
Le 17 Septembre,Mr Porter,535.15,192.82,1232.8,22
Second / Layer,Mr Porter,534.92,534.92,534.92,1
Givenchy Eyewear,Mr Porter,534.92,373.2,746.4,3
Staud,Net-a-Porter,533.75,205.26,1237.78,106
Róhe,Mr Porter,531.19,312.24,981.52,14
Givenchy Eyewear,Net-a-Porter,528.63,286.12,746.4,18
T By Alexander Wang,Net-a-Porter,525.24,342.1,684.2,18
And Wander,Mr Porter,522.48,211.48,1461.7,54
Rivet Utility,Net-a-Porter,522.25,435.4,740.18,27
Norse Projects Arktisk,Mr Porter,520.15,149.28,1076.06,8
Emme Parsons,Net-a-Porter,517.04,311.0,640.66,8
Rixo,Net-a-Porter,513.52,248.8,1051.18,59
Barbour,Net-a-Porter,511.65,167.94,821.04,27
Schott,Mr Porter,510.82,149.28,1262.66,8
Caravana,Net-a-Porter,510.76,196.55,719.03,31
Sky High Farm,Mr Porter,507.88,68.42,2127.24,23
Waimari,Net-a-Porter,503.51,333.39,653.1,20
Frame,Net-a-Porter,501.93,161.72,3483.2,151
66 North,Mr Porter,497.6,80.86,1604.76,20
Nanamica,Mr Porter,495.9,167.94,1082.28,11
And Wander,Net-a-Porter,495.27,124.4,970.32,8
Garrett Leight California Optical,Mr Porter,492.03,441.62,597.12,19
Bondi Born,Net-a-Porter,491.86,149.28,864.58,26
M.Cohen,Mr Porter,489.12,267.46,2177.0,22
Cloe Cassandro,Net-a-Porter,486.76,282.39,639.42,7
Guess Usa,Mr Porter,482.83,211.48,988.98,8
I.D. Sarrieri,Net-a-Porter,482.03,210.24,1516.44,37
Gigi Burris,Net-a-Porter,481.01,342.1,528.7,6
Black Crows,Mr Porter,480.18,74.64,1044.96,15
Theory,Net-a-Porter,479.65,242.58,1237.78,35
Sid Mashburn,Mr Porter,479.22,105.74,1866.0,67
Dragon Diffusion,Net-a-Porter,477.38,279.9,615.78,8
Our Legacy,Mr Porter,475.99,136.84,2114.8,57
Anine Bing,Net-a-Porter,471.11,149.28,1492.8,62
Alix Pinho,Net-a-Porter,470.86,255.02,847.16,10
Tom Wood,Mr Porter,469.17,87.08,1374.62,41
Amomento,Mr Porter,466.81,205.26,920.56,20
Loewe Eyewear,Net-a-Porter,466.76,385.64,653.1,24
Bleu De Chauffe,Mr Porter,464.43,155.5,858.36,9
Emma Willis,Mr Porter,464.24,87.08,752.62,11
Lemlem,Net-a-Porter,462.67,279.9,615.78,13
Rag & Bone,Net-a-Porter,458.24,111.96,1362.18,64
Deadwood,Net-a-Porter,457.79,373.2,522.48,5
Turnbull & Asser,Mr Porter,456.55,416.74,615.78,5
APC,Mr Porter,455.64,62.2,2668.38,118
Oséree,Net-a-Porter,455.37,236.36,1088.5,57
Ostrya,Mr Porter,454.75,93.3,995.2,9
The Frankie Shop,Mr Porter,454.43,149.28,1175.58,17
Jacquie Aiche,Mr Porter,454.06,454.06,454.06,1
Our Legacy,Net-a-Porter,452.09,339.61,704.1,12
Orlebar Brown,Mr Porter,450.21,93.3,1299.98,152
Adish,Mr Porter,448.88,149.28,821.04,18
Roa,Mr Porter,447.84,323.44,584.68,12
The Great.,Net-a-Porter,447.06,279.9,684.2,16
Ganni,Net-a-Porter,446.26,167.94,1103.43,125
Loewe Eyewear,Mr Porter,443.69,385.64,485.16,9
Sleeper,Net-a-Porter,441.81,311.0,733.96,32
Entire Studios,Mr Porter,437.37,210.24,1031.28,12
La Ligne,Net-a-Porter,437.13,136.84,684.2,36
Denimist,Net-a-Porter,436.78,304.78,901.9,18
Collina Strada,Mr Porter,435.88,143.06,721.52,13
Timex,Mr Porter,435.4,435.4,435.4,1
Noma T.D.,Mr Porter,434.99,161.72,677.98,15
Want Les Essentiels,Mr Porter,434.51,155.5,758.84,7
Loeffler Randall,Net-a-Porter,433.15,217.7,864.58,36
A Kind Of Guise,Mr Porter,431.75,180.38,1212.9,46
William Lockie,Mr Porter,431.34,87.08,671.76,23
120% Lino,Mr Porter,427.85,311.0,796.16,14
John Smedley,Mr Porter,427.36,43.54,758.84,65
Derek Rose,Mr Porter,425.54,68.42,5566.9,69
Colmar,Mr Porter,422.96,74.64,1057.4,9
Goldwin,Mr Porter,422.41,55.98,1368.4,68
Kenzo,Mr Porter,421.74,93.3,1163.14,61
Moon Boot,Net-a-Porter,420.47,242.58,802.38,10
Stockholm Surfboard Club,Mr Porter,420.4,105.74,2363.6,17
Peyote Bird,Mr Porter,418.21,118.18,2736.8,38
Oliver Spencer,Mr Porter,411.35,43.54,1007.64,75
Honorine,Net-a-Porter,411.32,279.9,495.11,14
Completedworks,Net-a-Porter,410.52,410.52,410.52,1
The North Face,Net-a-Porter,410.52,410.52,410.52,1
Linda Farrow Eyewear,Net-a-Porter,410.52,391.86,447.84,7
Rag & Bone,Mr Porter,409.5,111.96,1610.98,79
Orslow,Mr Porter,406.53,124.4,1076.06,39
Vinny'S,Mr Porter,406.37,335.88,485.16,9
Burton,Mr Porter,404.99,161.72,833.48,9
Axel Arigato,Mr Porter,404.78,348.32,491.38,13
Madeleine Thompson,Net-a-Porter,403.06,403.06,403.06,1
Ruslan Baginskiy,Net-a-Porter,402.18,298.56,559.8,17
Scholl,Net-a-Porter,398.08,398.08,398.08,1
Paravel,Net-a-Porter,396.52,80.86,590.9,16
Rotate Birger Christensen,Net-a-Porter,394.97,111.96,808.6,48
Eugenia Kim,Net-a-Porter,389.6,217.7,615.78,11
Sébline,Net-a-Porter,388.57,199.04,603.34,17
Frame,Mr Porter,387.11,80.86,1610.98,76
Batsheva,Net-a-Porter,386.82,186.6,933.0,42
La Perla,Net-a-Porter,383.9,55.98,920.56,15
Guest In Residence,Mr Porter,383.86,118.18,653.1,7
Wolford,Net-a-Porter,382.75,36.08,2388.48,43
Kimeze,Net-a-Porter,382.53,342.1,416.74,4
Isa Boulder,Net-a-Porter,382.42,174.16,1012.62,17
Red Wing Shoes,Mr Porter,381.49,348.32,410.52,3
Wacko Maria,Mr Porter,380.98,31.1,939.22,44
Re/Done,Net-a-Porter,380.21,111.96,1735.38,55
K Jacques St Tropez,Net-a-Porter,380.04,230.14,422.96,10
Slvrlake,Net-a-Porter,378.62,124.4,547.36,31
Corridor,Mr Porter,378.2,68.42,1057.4,51
Kimeze,Mr Porter,376.31,298.56,421.72,10
Theory,Mr Porter,375.38,87.08,1362.18,57
Atp Atelier,Net-a-Porter,373.2,242.58,684.2,6
Needles,Mr Porter,371.13,49.76,933.0,39
Mr P.,Mr Porter,370.38,37.32,1785.14,418
Blue Blue Japan,Mr Porter,370.28,18.66,1237.78,32
Ymc,Mr Porter,368.22,161.72,2270.3,35
Citizens Of Humanity,Net-a-Porter,365.96,161.72,1555.0,67
Local Authority La,Mr Porter,364.77,155.5,1088.5,31
Norda,Mr Porter,362.83,354.54,366.98,6
Leset,Net-a-Porter,361.5,84.59,1231.56,54
Johnstons Of Elgin,Mr Porter,361.41,62.2,1299.98,38
Cherry Los Angeles,Mr Porter,357.34,74.64,1866.0,100
Suzanne Kalan,Net-a-Porter,352.47,298.56,398.08,3
Adidas Originals,Net-a-Porter,351.66,111.96,1368.4,54
St. Agni,Net-a-Porter,350.39,242.58,416.74,6
James Perse,Mr Porter,344.05,99.52,988.98,70
Y-3,Mr Porter,343.34,124.4,559.8,15
Mfpen,Mr Porter,341.21,87.08,727.74,42
Suicoke,Mr Porter,338.14,255.02,410.52,11
Lanvin,Mr Porter,337.37,105.74,957.88,25
Jennifer Behr,Net-a-Porter,335.88,124.4,559.8,14
Dôen,Net-a-Porter,333.78,109.47,870.8,95
Haight,Net-a-Porter,332.96,135.6,690.42,23
Mother,Net-a-Porter,332.4,118.18,559.8,59
Kardo,Mr Porter,332.01,186.6,821.04,37
Grlfrnd,Net-a-Porter,331.73,292.34,491.38,6
Beams Plus,Mr Porter,331.64,31.1,845.92,88
Filson,Mr Porter,331.47,37.32,740.18,24
The Frankie Shop,Net-a-Porter,331.04,87.08,1107.16,54
Ray-Ban,Mr Porter,329.66,329.66,329.66,1
Sunspel,Mr Porter,327.14,62.2,1492.8,69
Nn07,Mr Porter,320.51,43.54,2500.44,159
Indispensable,Mr Porter,319.0,105.74,466.5,7
Peony,Net-a-Porter,316.47,111.96,584.68,25
11.11/Eleven Eleven,Mr Porter,315.15,230.14,441.62,12
Peter Millar,Mr Porter,312.57,80.86,1816.24,83
Arcs,Mr Porter,312.56,279.9,335.88,4
Pendleton,Mr Porter,312.29,43.54,933.0,29
Master-Piece,Mr Porter,310.36,99.52,690.42,29
Ultraviolhat,Net-a-Porter,309.22,236.36,329.66,7
Comme Des Garçons,Mr Porter,308.51,124.4,603.34,10
Lexxola,Net-a-Porter,307.89,298.56,335.88,4
S.N.S. Herning,Mr Porter,307.71,62.2,528.7,17
We Norwegians,Net-a-Porter,305.74,123.16,658.08,39
G/Fore,Net-a-Porter,302.11,279.9,435.4,7
Ancient Greek Sandals,Net-a-Porter,301.81,174.16,398.08,23
Houdini,Mr Porter,300.76,55.98,995.2,34
Rains,Net-a-Porter,299.8,155.5,640.66,10
Alice Made This,Mr Porter,299.57,111.96,1007.64,37
Farm Rio,Net-a-Porter,297.62,121.91,491.38,98
Universal Works,Mr Porter,297.58,143.06,733.96,38
Paige,Net-a-Porter,297.06,223.92,497.6,54
Reformation,Net-a-Porter,296.52,124.4,559.8,78
Apl Athletic Propulsion Labs,Net-a-Porter,296.07,174.16,398.08,15
Epperson Mountaineering,Mr Porter,295.18,149.28,398.08,7
Marysia,Net-a-Porter,294.89,184.11,763.82,39
Anderson & Sheppard,Mr Porter,292.07,43.54,597.12,23
Snow Peak,Net-a-Porter,291.82,93.3,964.1,12
Polo Ralph Lauren,Mr Porter,291.23,37.32,4354.0,380
Apl Athletic Propulsion Labs,Mr Porter,289.58,149.28,497.6,36
Hunza G,Net-a-Porter,289.44,267.46,323.44,45
Autry,Net-a-Porter,289.23,255.02,360.76,8
Coco De Mer,Net-a-Porter,288.46,146.79,862.09,43
Hartford,Mr Porter,286.85,105.74,622.0,85
Frescobol Carioca,Mr Porter,286.18,93.3,454.06,97
Nicholas Daley,Mr Porter,286.12,286.12,286.12,1
Manaaki,Mr Porter,283.01,118.18,447.84,10
Maison Kitsuné,Mr Porter,282.27,55.98,733.96,63
Agolde,Net-a-Porter,277.53,99.52,1113.38,114
Vilebrequin,Mr Porter,276.34,99.52,391.86,59
Kiki De Montparnasse,Net-a-Porter,276.25,84.59,1054.91,31
Faithfull The Brand,Net-a-Porter,273.94,110.72,471.48,107
Eastpak,Mr Porter,273.68,273.68,273.68,1
Autry,Mr Porter,272.9,242.58,298.56,16
Klättermusen,Mr Porter,272.51,87.08,746.4,16
Howlin',Mr Porter,272.12,37.32,516.26,36
G.H. Bass & Co.,Mr Porter,270.75,248.8,311.0,17
Anon,Mr Porter,269.53,37.32,398.08,3
Deiji Studios,Net-a-Porter,266.22,161.72,373.2,12
Mulo,Mr Porter,265.79,217.7,354.54,26
Snow Peak,Mr Porter,264.35,31.1,808.6,38
Salomon,Mr Porter,264.26,55.98,391.86,59
Salomon,Net-a-Porter,262.94,136.84,348.32,11
Bamford London,Mr Porter,261.24,261.24,261.24,2
Fleur Du Mal,Net-a-Porter,260.33,52.25,864.58,48
Folk,Mr Porter,259.58,31.1,677.98,90
Desmond & Dempsey,Net-a-Porter,259.2,145.55,590.9,28
Satisfy,Mr Porter,254.11,87.08,534.92,34
District Vision,Mr Porter,254.08,37.32,684.2,53
Melissa Odabash,Net-a-Porter,253.31,144.3,658.08,51
Les Tien,Mr Porter,253.17,111.96,435.4,37
Norma Kamali,Net-a-Porter,252.96,80.86,740.18,154
Ninety Percent,Net-a-Porter,252.35,49.76,671.76,41
Anderson'S,Mr Porter,251.66,133.11,391.86,40
Lauren Rubinski,Net-a-Porter,248.8,248.8,248.8,1
The North Face,Mr Porter,247.76,31.1,640.66,12
Norse Projects,Mr Porter,247.56,31.1,783.72,65
Sophie Bille Brahe,Net-a-Porter,247.56,105.74,454.06,10
Les Tien,Net-a-Porter,246.31,192.82,329.66,10
Castañer,Mr Porter,245.87,130.62,348.32,17
Wtaps®,Mr Porter,243.42,37.32,516.26,67
Mateo,Net-a-Porter,242.58,242.58,242.58,1
Zimmerli,Mr Porter,238.67,87.08,622.0,56
Horus Watch Straps,Mr Porter,238.43,192.82,304.78,3
Mikia,Mr Porter,238.43,118.18,671.76,30
Pop Trading Company,Mr Porter,237.68,62.2,808.6,47
Anderson'S,Net-a-Porter,236.51,146.79,304.78,17
Nudie Jeans,Mr Porter,234.98,18.66,845.92,54
Johnstons Of Elgin,Net-a-Porter,234.09,105.74,677.98,23
Kjus Golf,Mr Porter,234.05,124.4,373.2,7
New Balance,Mr Porter,233.66,149.28,311.0,30
A.Emery,Net-a-Porter,232.81,199.04,261.24,7
Veja,Mr Porter,232.68,174.16,304.78,22
Merely Made,Mr Porter,230.71,111.96,335.88,11
Cover Swim,Net-a-Porter,230.58,130.62,435.4,14
Tory Sport,Net-a-Porter,230.14,99.52,485.16,22
Sorel,Net-a-Porter,229.66,180.38,279.9,13
Agnelle,Net-a-Porter,228.58,199.04,261.24,8
Adidas Consortium,Mr Porter,228.53,24.88,410.52,27
Desmond & Dempsey,Mr Porter,228.35,28.61,709.08,34
Original Madras,Mr Porter,228.23,74.64,404.3,13
Ray-Ban,Net-a-Porter,227.65,202.77,301.05,6
Neighborhood,Mr Porter,226.3,37.32,752.62,60
Agent Provocateur,Net-a-Porter,225.05,80.86,808.6,33
Handvaerk,Mr Porter,223.92,55.98,684.2,32
Tekla,Net-a-Porter,223.92,174.16,255.02,7
Alex Mill,Net-a-Porter,223.14,99.52,342.1,24
Remi Relief,Mr Porter,222.71,80.86,454.06,36
Alex Mill,Mr Porter,222.41,68.42,528.7,37
James Perse,Net-a-Porter,222.23,62.2,740.18,61
L'Etoile Sport,Net-a-Porter,221.76,155.5,466.5,23
Portuguese Flannel,Mr Porter,221.13,136.84,541.14,49
Hoka One One,Mr Porter,220.05,68.42,354.54,106
Lelet Ny,Net-a-Porter,219.44,84.59,532.43,5
G/Fore,Mr Porter,218.14,49.76,366.98,42
Danton,Mr Porter,218.0,93.3,497.6,21
Randy'S Garments,Mr Porter,216.87,43.54,597.12,30
Veja,Net-a-Porter,216.63,174.16,267.46,29
District Vision,Net-a-Porter,216.32,149.28,491.38,9
New Balance,Net-a-Porter,215.29,124.4,298.56,33
Pas Normal Studios,Mr Porter,214.47,17.42,528.7,40
Museum Of Peace & Quiet,Mr Porter,211.48,174.16,248.8,2
Éliou,Mr Porter,205.96,98.28,329.66,23
Saucony,Mr Porter,205.88,124.4,286.12,20
Sorel,Mr Porter,205.26,111.96,248.8,14
Rlx Ralph Lauren,Mr Porter,204.08,124.4,335.88,21
Castañer,Net-a-Porter,203.19,186.6,217.7,3
Miansai,Mr Porter,202.15,55.98,1026.3,70
On,Mr Porter,200.46,37.32,622.0,101
Varley,Net-a-Porter,199.23,74.64,684.2,51
Faherty,Mr Porter,199.04,74.64,559.8,51
Lady White Co,Mr Porter,197.48,87.08,286.12,12
Hestra,Mr Porter,197.38,136.84,373.2,15
Birkenstock,Net-a-Porter,195.36,136.84,273.68,22
Hoka One One,Net-a-Porter,194.89,174.16,230.14,6
Cafe Du Cycliste,Mr Porter,193.88,24.88,379.42,41
Maap,Mr Porter,193.1,24.88,485.16,31
L'Atelier Nawbar,Net-a-Porter,190.75,186.6,199.04,3
Tekla,Mr Porter,190.06,124.4,255.02,9
Form And Fold,Net-a-Porter,189.28,99.52,352.05,13
Atm Anthony Thomas Melillo,Net-a-Porter,189.23,87.08,491.38,26
Adidas By Stella Mccartney,Net-a-Porter,185.44,62.2,684.2,86
Saturdays Nyc,Mr Porter,184.92,18.66,796.16,37
Cotopaxi,Mr Porter,183.55,36.08,373.2,31
Birkenstock,Mr Porter,181.62,149.28,211.48,10
Sporty & Rich,Net-a-Porter,177.59,24.88,547.36,82
Dents,Mr Porter,177.03,87.08,765.06,13
Rapha,Mr Porter,176.16,19.9,522.48,101
La Paz,Mr Porter,174.81,105.74,255.02,19
Falke Ergonomic Sport System,Net-a-Porter,174.52,49.76,559.8,28
Club Monaco,Mr Porter,171.85,43.54,746.4,105
Lacoste,Net-a-Porter,171.21,74.64,491.38,19
Skin,Net-a-Porter,171.11,29.86,435.4,96
On,Net-a-Porter,169.9,74.64,373.2,59
Native Union,Mr Porter,167.94,62.2,348.32,6
Eberjey,Net-a-Porter,165.71,72.15,246.31,63
Save Khaki United,Mr Porter,164.77,68.42,311.0,42
The Upside,Net-a-Porter,163.28,74.64,223.92,24
Outerknown,Mr Porter,162.22,74.64,373.2,37
General Admission,Mr Porter,161.72,93.3,261.24,5
Asics,Net-a-Porter,161.72,161.72,161.72,1
Pasadena Leisure Club,Mr Porter,160.16,87.08,242.58,28
Hommegirls,Net-a-Porter,156.74,37.32,304.78,5
Dr. Barbara Sturm,Net-a-Porter,155.5,155.5,155.5,1
Splits59,Net-a-Porter,154.33,99.52,223.92,16
Roxanne Assoulin,Mr Porter,153.36,80.86,298.56,32
Metalwood,Mr Porter,152.27,52.25,261.24,10
Reigning Champ,Mr Porter,151.65,43.54,248.8,32
Fear Of God Essentials,Mr Porter,149.86,55.98,373.2,43
Nike Running,Mr Porter,148.48,29.86,342.1,161
Hanro,Mr Porter,146.33,44.78,317.22,24
Carhartt Wip,Mr Porter,146.21,24.88,485.16,88
Year Of Ours,Net-a-Porter,144.3,144.3,144.3,1
Nike,Net-a-Porter,143.3,37.32,311.0,142
Dr. Barbara Sturm,Mr Porter,143.06,143.06,143.06,1
Cdlp,Net-a-Porter,142.97,110.72,205.26,14
Bather,Mr Porter,137.49,105.74,186.6,19
Cdlp,Mr Porter,134.42,37.32,279.9,39
Onia,Mr Porter,134.16,68.42,230.14,51
Nike Golf,Mr Porter,133.46,46.03,311.0,63
Good American,Net-a-Porter,131.95,73.4,236.36,58
Vibi Venezia,Net-a-Porter,131.66,118.18,136.84,6
Lululemon,Mr Porter,128.44,24.88,373.2,134
Commando,Net-a-Porter,126.81,29.86,283.63,48
Nike,Mr Porter,126.62,31.1,559.8,188
Hanky Panky,Net-a-Porter,121.54,49.76,358.27,20
Brain Dead,Mr Porter,121.29,87.08,248.8,8
Norbit By Hiroshi Nozawa,Mr Porter,121.29,118.18,124.4,2
Thisisneverthat,Mr Porter,119.25,49.76,311.0,29
Sperry,Mr Porter,118.18,118.18,118.18,1
Converse,Net-a-Porter,116.11,105.74,136.84,6
Arket,Mr Porter,115.42,37.32,360.76,36
Converse,Mr Porter,115.35,93.3,186.6,11
Alo Yoga,Net-a-Porter,114.63,62.2,171.67,34
Hanro,Net-a-Porter,112.82,52.25,238.85,16
Throwing Fits,Mr Porter,110.92,62.2,186.6,6
Dime,Mr Porter,109.6,43.54,286.12,50
Spanx,Net-a-Porter,109.57,29.86,308.51,65
Adidas Originals,Mr Porter,108.29,37.32,248.8,39
Lululemon,Net-a-Porter,107.8,43.54,283.63,97
Nike Tennis,Mr Porter,107.35,22.39,211.48,72
Go Barefoot,Mr Porter,105.74,68.42,124.4,15
Oakley Factory,Mr Porter,105.74,105.74,105.74,1
Café Kitsuné,Mr Porter,105.74,24.88,236.36,9
Cou Cou,Net-a-Porter,104.5,74.64,124.4,6
Outdoor Voices,Net-a-Porter,103.38,49.76,174.16,29
Outdoor Voices,Mr Porter,101.09,47.27,174.16,19
Cosabella,Net-a-Porter,100.94,29.86,205.26,21
Velva Sheen,Mr Porter,99.52,87.08,111.96,12
Else,Net-a-Porter,98.15,55.98,136.84,10
Roxanne First,Net-a-Porter,96.41,93.3,99.52,2
Nike Training,Mr Porter,95.11,24.88,204.02,62
La Bouche Rouge,Net-a-Porter,89.15,74.64,99.52,3
Andafterthat,Mr Porter,88.64,87.08,99.52,8
Le Specs,Net-a-Porter,88.12,74.64,111.96,12
Heist,Net-a-Porter,86.08,39.81,171.67,10
Baserange,Net-a-Porter,83.6,32.34,160.48,15
Joanna Czech,Net-a-Porter,82.1,82.1,82.1,1
"Y,Iwo",Mr Porter,80.86,80.86,80.86,1
Girlfriend Collective,Net-a-Porter,76.04,37.32,124.4,31
